unit_id,time,soh,rul_cycles,eol_cycle
BV08TR_0138,2,1.0046865137952494,73,75
BV08TR_0138,3,1.001962715346571,72,75
BV08TR_0138,4,0.9993748640559886,71,75
BV08TR_0138,5,0.9966576937241646,70,75
BV08TR_0138,6,0.9940119505333792,69,75
BV08TR_0138,7,0.9913525557130408,68,75
BV08TR_0138,8,0.9887233628833485,67,75
BV08TR_0138,9,0.9860423137184888,66,75
BV08TR_0138,10,0.983380692859322,65,75
BV08TR_0138,11,0.9806278416285115,64,75
BV08TR_0138,12,0.9779189671158124,63,75
BV08TR_0138,13,0.9751800286013512,62,75
BV08TR_0138,14,0.9725277926629424,61,75
BV08TR_0138,15,0.9699807636599524,60,75
BV08TR_0138,16,0.9672722677292465,59,75
BV08TR_0138,17,0.9646168812104152,58,75
BV08TR_0138,18,0.9620787263715952,57,75
BV08TR_0138,19,0.9593443296557698,56,75
BV08TR_0138,20,0.956719615422286,55,75
BV08TR_0138,21,0.954221311039124,54,75
BV08TR_0138,22,0.951563995561858,53,75
BV08TR_0138,23,0.9489708235811694,52,75
BV08TR_0138,24,0.9463122288423296,51,75
BV08TR_0138,25,0.9436379114221344,50,75
BV08TR_0138,26,0.941034231079824,49,75
BV08TR_0138,27,0.9383463717186185,48,75
BV08TR_0138,28,0.9357803786034518,47,75
BV08TR_0138,29,0.933192999881336,46,75
BV08TR_0138,30,0.930593880913966,45,75
BV08TR_0138,31,0.927975142562242,44,75
BV08TR_0138,32,0.9253394095222865,43,75
BV08TR_0138,33,0.922793889176456,42,75
BV08TR_0138,34,0.9200525141838543,41,75
BV08TR_0138,35,0.917486535930164,40,75
BV08TR_0138,36,0.9148422575415626,39,75
BV08TR_0138,37,0.9122338854907068,38,75
BV08TR_0138,38,0.9095615032066285,37,75
BV08TR_0138,39,0.9068786198247785,36,75
BV08TR_0138,40,0.9042391600873324,35,75
BV08TR_0138,41,0.9014559971224843,34,75
BV08TR_0138,42,0.8987260500317402,33,75
BV08TR_0138,43,0.896031895010539,32,75
BV08TR_0138,44,0.8933684115112595,31,75
BV08TR_0138,45,0.8906754279296314,30,75
BV08TR_0138,46,0.8880454831936384,29,75
BV08TR_0138,47,0.8854035150948492,28,75
BV08TR_0138,48,0.8826649546884252,27,75
BV08TR_0138,49,0.8799369728317453,26,75
BV08TR_0138,50,0.8772857758647704,25,75
BV08TR_0138,51,0.8744148832026133,24,75
BV08TR_0138,52,0.871678141922432,23,75
BV08TR_0138,53,0.8688530564852122,22,75
BV08TR_0138,54,0.86610320072801,21,75
BV08TR_0138,55,0.8634633155469402,20,75
BV08TR_0138,56,0.8607672895875751,19,75
BV08TR_0138,57,0.8579460087011455,18,75
BV08TR_0138,58,0.8552276726545796,17,75
BV08TR_0138,59,0.8524570505689683,16,75
BV08TR_0138,60,0.8498135209191954,15,75
BV08TR_0138,61,0.8469484806322495,14,75
BV08TR_0138,62,0.8443015733755177,13,75
BV08TR_0138,63,0.8413575750535988,12,75
BV08TR_0138,64,0.8385307726919627,11,75
BV08TR_0138,65,0.8356918618626518,10,75
BV08TR_0138,66,0.8328780925475885,9,75
BV08TR_0138,67,0.8287627619648265,8,75
BV08TR_0138,68,0.824750503945972,7,75
BV08TR_0138,69,0.8207489411746915,6,75
BV08TR_0138,70,0.8167246013876975,5,75
BV08TR_0138,71,0.8126619781960182,4,75
BV08TR_0138,72,0.8085182374194503,3,75
BV08TR_0138,73,0.8044637108840781,2,75
BV08TR_0138,74,0.8006639943229451,1,75
BV08TR_0138,75,0.7966857396462854,0,75
BV08TR_0139,0,0.952376732645089,76,76
BV08TR_0139,1,0.95025211186416,75,76
BV08TR_0139,2,0.948070501850245,74,76
BV08TR_0139,3,0.9459735466621676,73,76
BV08TR_0139,4,0.9439310825880518,72,76
BV08TR_0139,5,0.9418227104418414,71,76
BV08TR_0139,6,0.939718348649778,70,76
BV08TR_0139,7,0.9376776385939766,69,76
BV08TR_0139,8,0.9355766271325552,68,76
BV08TR_0139,9,0.9335629430749142,67,76
BV08TR_0139,10,0.9316157089243474,66,76
BV08TR_0139,11,0.9295152848816536,65,76
BV08TR_0139,12,0.9275238990083325,64,76
BV08TR_0139,13,0.925370143852925,63,76
BV08TR_0139,14,0.9232199193982268,62,76
BV08TR_0139,15,0.9212223394994128,61,76
BV08TR_0139,16,0.9192692178434494,60,76
BV08TR_0139,17,0.9172602942021882,59,76
BV08TR_0139,18,0.915101824303435,58,76
BV08TR_0139,19,0.9131102733989924,57,76
BV08TR_0139,20,0.911067030217152,56,76
BV08TR_0139,21,0.9090233466738102,55,76
BV08TR_0139,22,0.906981560636889,54,76
BV08TR_0139,23,0.9049746299945198,53,76
BV08TR_0139,24,0.9030117923394257,52,76
BV08TR_0139,25,0.9010205014977242,51,76
BV08TR_0139,26,0.8989465561024975,50,76
BV08TR_0139,27,0.8968992220810246,49,76
BV08TR_0139,28,0.8949580657061875,48,76
BV08TR_0139,29,0.8929857897409488,47,76
BV08TR_0139,30,0.8910233643664689,46,76
BV08TR_0139,31,0.8889958446235081,45,76
BV08TR_0139,32,0.887090667213484,44,76
BV08TR_0139,33,0.8850821853602754,43,76
BV08TR_0139,34,0.8831109988171868,42,76
BV08TR_0139,35,0.8812021712924308,41,76
BV08TR_0139,36,0.8792884185705032,40,76
BV08TR_0139,37,0.8773097931621762,39,76
BV08TR_0139,38,0.8753390920393825,38,76
BV08TR_0139,39,0.8733231813615808,37,76
BV08TR_0139,40,0.8712703767644048,36,76
BV08TR_0139,41,0.8692499819081925,35,76
BV08TR_0139,42,0.8673436629424341,34,76
BV08TR_0139,43,0.8653575166119806,33,76
BV08TR_0139,44,0.8634187013369219,32,76
BV08TR_0139,45,0.8614303427427721,31,76
BV08TR_0139,46,0.8594914949749065,30,76
BV08TR_0139,47,0.8575286992804366,29,76
BV08TR_0139,48,0.8555263170172746,28,76
BV08TR_0139,49,0.8535060853185168,27,76
BV08TR_0139,50,0.8514754522013532,26,76
BV08TR_0139,51,0.8495214250153283,25,76
BV08TR_0139,52,0.8474610146223678,24,76
BV08TR_0139,53,0.8454610147838333,23,76
BV08TR_0139,54,0.843382559187535,22,76
BV08TR_0139,55,0.8413176458252531,21,76
BV08TR_0139,56,0.8392491680446743,20,76
BV08TR_0139,57,0.837174399740101,19,76
BV08TR_0139,58,0.8351121332616562,18,76
BV08TR_0139,59,0.8329705698396352,17,76
BV08TR_0139,60,0.8309818672241138,16,76
BV08TR_0139,61,0.8289031923966456,15,76
BV08TR_0139,62,0.8269868310892483,14,76
BV08TR_0139,63,0.8249031872961924,13,76
BV08TR_0139,64,0.8228864643893623,12,76
BV08TR_0139,65,0.8209001208686953,11,76
BV08TR_0139,66,0.8189752301655812,10,76
BV08TR_0139,67,0.8170724582986403,9,76
BV08TR_0139,68,0.8149757592688573,8,76
BV08TR_0139,69,0.8129098042542101,7,76
BV08TR_0139,70,0.8109054784870423,6,76
BV08TR_0139,71,0.8088398509068846,5,76
BV08TR_0139,72,0.8066661128342363,4,76
BV08TR_0139,73,0.8044874002219219,3,76
BV08TR_0139,74,0.802447246212158,2,76
BV08TR_0139,75,0.80041019230589,1,76
BV08TR_0139,76,0.798371787608623,0,76
BV08TR_0140,0,0.955418550063364,74,74
BV08TR_0140,1,0.953548515899852,73,74
BV08TR_0140,2,0.9516307341142914,72,74
BV08TR_0140,3,0.949702076611477,71,74
BV08TR_0140,4,0.9476353527735648,70,74
BV08TR_0140,5,0.94575298985233,69,74
BV08TR_0140,6,0.9438850852914138,68,74
BV08TR_0140,7,0.9419909177419814,67,74
BV08TR_0140,8,0.9399620355837623,66,74
BV08TR_0140,9,0.9379526367220192,65,74
BV08TR_0140,10,0.93603299082216,64,74
BV08TR_0140,11,0.9340280431605226,63,74
BV08TR_0140,12,0.9320594705186666,62,74
BV08TR_0140,13,0.9301001628237735,61,74
BV08TR_0140,14,0.9280638508547046,60,74
BV08TR_0140,15,0.9261301642928405,59,74
BV08TR_0140,16,0.9241223205677244,58,74
BV08TR_0140,17,0.9220970994863925,57,74
BV08TR_0140,18,0.920109005710774,56,74
BV08TR_0140,19,0.9181274641179652,55,74
BV08TR_0140,20,0.91616446436813,54,74
BV08TR_0140,21,0.9142179321868418,53,74
BV08TR_0140,22,0.912161070622346,52,74
BV08TR_0140,23,0.9101550112614252,51,74
BV08TR_0140,24,0.9082384911089884,50,74
BV08TR_0140,25,0.9062060038269412,49,74
BV08TR_0140,26,0.904208286606136,48,74
BV08TR_0140,27,0.9022555647864802,47,74
BV08TR_0140,28,0.9003125905406867,46,74
BV08TR_0140,29,0.8982989252701723,45,74
BV08TR_0140,30,0.8963256133688079,44,74
BV08TR_0140,31,0.894366774015856,43,74
BV08TR_0140,32,0.8923926979429642,42,74
BV08TR_0140,33,0.8904512734426532,41,74
BV08TR_0140,34,0.8884809298822731,40,74
BV08TR_0140,35,0.8864583624396746,39,74
BV08TR_0140,36,0.8845253304774076,38,74
BV08TR_0140,37,0.8826258419696424,37,74
BV08TR_0140,38,0.88067702084063,36,74
BV08TR_0140,39,0.8787414885446546,35,74
BV08TR_0140,40,0.8767724006014831,34,74
BV08TR_0140,41,0.8748388240388588,33,74
BV08TR_0140,42,0.8729084355042875,32,74
BV08TR_0140,43,0.8709814837466217,31,74
BV08TR_0140,44,0.8690007403307534,30,74
BV08TR_0140,45,0.8670872763087139,29,74
BV08TR_0140,46,0.8652681105415697,28,74
BV08TR_0140,47,0.8634010435316855,27,74
BV08TR_0140,48,0.861483267195516,26,74
BV08TR_0140,49,0.8596099017538311,25,74
BV08TR_0140,50,0.8577320531040855,24,74
BV08TR_0140,51,0.8558787489773927,23,74
BV08TR_0140,52,0.8540240618308362,22,74
BV08TR_0140,53,0.8521221777212684,21,74
BV08TR_0140,54,0.8502189006022207,20,74
BV08TR_0140,55,0.8483216940519985,19,74
BV08TR_0140,56,0.8463725720219165,18,74
BV08TR_0140,57,0.8444675089746111,17,74
BV08TR_0140,58,0.8426092822692719,16,74
BV08TR_0140,59,0.8398030770189302,15,74
BV08TR_0140,60,0.8370554510793673,14,74
BV08TR_0140,61,0.8341592731560075,13,74
BV08TR_0140,62,0.831352890060843,12,74
BV08TR_0140,63,0.8285666374901924,11,74
BV08TR_0140,64,0.8258884995826093,10,74
BV08TR_0140,65,0.8230241424294802,9,74
BV08TR_0140,66,0.8201432374054834,8,74
BV08TR_0140,67,0.8173224370063324,7,74
BV08TR_0140,68,0.8145220120344646,6,74
BV08TR_0140,69,0.8116820567111934,5,74
BV08TR_0140,70,0.8086821317725088,4,74
BV08TR_0140,71,0.8057573732466204,3,74
BV08TR_0140,72,0.802900570458107,2,74
BV08TR_0140,73,0.8000274599921026,1,74
BV08TR_0140,74,0.79709484621886,0,74
BV08TR_0141,0,1.0448083873945946,112,112
BV08TR_0141,1,1.0428457649688783,111,112
BV08TR_0141,2,1.0408433188479775,110,112
BV08TR_0141,3,1.03886961097064,109,112
BV08TR_0141,4,1.036887965405538,108,112
BV08TR_0141,5,1.034981021224758,107,112
BV08TR_0141,6,1.0328840269749768,106,112
BV08TR_0141,7,1.030935067948536,105,112
BV08TR_0141,8,1.0288967543245688,104,112
BV08TR_0141,9,1.0269329757803742,103,112
BV08TR_0141,10,1.0250124615863165,102,112
BV08TR_0141,11,1.0229972561377827,101,112
BV08TR_0141,12,1.0209199849682276,100,112
BV08TR_0141,13,1.0188380746530472,99,112
BV08TR_0141,14,1.0169579155537185,98,112
BV08TR_0141,15,1.0149113398315992,97,112
BV08TR_0141,16,1.0129020101636288,96,112
BV08TR_0141,17,1.01094519327956,95,112
BV08TR_0141,18,1.0090009248434322,94,112
BV08TR_0141,19,1.0070510359918188,93,112
BV08TR_0141,20,1.0050629422128092,92,112
BV08TR_0141,21,1.0030936812631965,91,112
BV08TR_0141,22,1.001145992009656,90,112
BV08TR_0141,23,0.9991535351887184,89,112
BV08TR_0141,24,0.9973027335316546,88,112
BV08TR_0141,25,0.9953122712882863,87,112
BV08TR_0141,26,0.993404388164434,86,112
BV08TR_0141,27,0.9915061529990492,85,112
BV08TR_0141,28,0.989633840436268,84,112
BV08TR_0141,29,0.987675804098314,83,112
BV08TR_0141,30,0.9857717697477132,82,112
BV08TR_0141,31,0.9838358955092306,81,112
BV08TR_0141,32,0.9819185514295776,80,112
BV08TR_0141,33,0.980013794404482,79,112
BV08TR_0141,34,0.97813818497079,78,112
BV08TR_0141,35,0.9762675842900982,77,112
BV08TR_0141,36,0.9744180846224448,76,112
BV08TR_0141,37,0.9725120158122292,75,112
BV08TR_0141,38,0.97065070245955,74,112
BV08TR_0141,39,0.9688169250441364,73,112
BV08TR_0141,40,0.9668929730503284,72,112
BV08TR_0141,41,0.96505469692941,71,112
BV08TR_0141,42,0.963118574548168,70,112
BV08TR_0141,43,0.961174955752621,69,112
BV08TR_0141,44,0.9592760285689232,68,112
BV08TR_0141,45,0.9573589465785642,67,112
BV08TR_0141,46,0.9553708024064052,66,112
BV08TR_0141,47,0.9534112427728688,65,112
BV08TR_0141,48,0.9515803430375375,64,112
BV08TR_0141,49,0.9497466522055346,63,112
BV08TR_0141,50,0.9477684101766264,62,112
BV08TR_0141,51,0.945817578106622,61,112
BV08TR_0141,52,0.9438188974635918,60,112
BV08TR_0141,53,0.9418796981175972,59,112
BV08TR_0141,54,0.9399861253801834,58,112
BV08TR_0141,55,0.9380525905966018,57,112
BV08TR_0141,56,0.9361420098232734,56,112
BV08TR_0141,57,0.9340959362088508,55,112
BV08TR_0141,58,0.932207098727038,54,112
BV08TR_0141,59,0.930315014591322,53,112
BV08TR_0141,60,0.9282985620471282,52,112
BV08TR_0141,61,0.9263669383643932,51,112
BV08TR_0141,62,0.92425464491676,50,112
BV08TR_0141,63,0.922305446238791,49,112
BV08TR_0141,64,0.920380706112677,48,112
BV08TR_0141,65,0.9183883971169,47,112
BV08TR_0141,66,0.916321129049865,46,112
BV08TR_0141,67,0.9143238435277785,45,112
BV08TR_0141,68,0.9123667605055706,44,112
BV08TR_0141,69,0.9104161456711594,43,112
BV08TR_0141,70,0.9083914268125644,42,112
BV08TR_0141,71,0.90639379004688,41,112
BV08TR_0141,72,0.904416637762074,40,112
BV08TR_0141,73,0.9024332041502752,39,112
BV08TR_0141,74,0.900444906817691,38,112
BV08TR_0141,75,0.8984669450668167,37,112
BV08TR_0141,76,0.8964828248342313,36,112
BV08TR_0141,77,0.8943896308071896,35,112
BV08TR_0141,78,0.8925007407397672,34,112
BV08TR_0141,79,0.8905379344265233,33,112
BV08TR_0141,80,0.8884996946724728,32,112
BV08TR_0141,81,0.8865119631267041,31,112
BV08TR_0141,82,0.8844188913373336,30,112
BV08TR_0141,83,0.8823972614317821,29,112
BV08TR_0141,84,0.8793109800399423,28,112
BV08TR_0141,85,0.8763609789799841,27,112
BV08TR_0141,86,0.8733957336044192,26,112
BV08TR_0141,87,0.8705183931856602,25,112
BV08TR_0141,88,0.8675517944640181,24,112
BV08TR_0141,89,0.8645380190956682,23,112
BV08TR_0141,90,0.8616531255793038,22,112
BV08TR_0141,91,0.858629688004281,21,112
BV08TR_0141,92,0.8557006993286252,20,112
BV08TR_0141,93,0.8528441725255052,19,112
BV08TR_0141,94,0.8498944403287176,18,112
BV08TR_0141,95,0.8470153487665758,17,112
BV08TR_0141,96,0.8441903418579063,16,112
BV08TR_0141,97,0.8412952924971164,15,112
BV08TR_0141,98,0.8384110184812754,14,112
BV08TR_0141,99,0.8356153419894299,13,112
BV08TR_0141,100,0.8326984546708225,12,112
BV08TR_0141,101,0.8299162033928678,11,112
BV08TR_0141,102,0.8269882382670481,10,112
BV08TR_0141,103,0.8241315355038012,9,112
BV08TR_0141,104,0.821326361487794,8,112
BV08TR_0141,105,0.8185558774902528,7,112
BV08TR_0141,106,0.8156948682825831,6,112
BV08TR_0141,107,0.8129390499065282,5,112
BV08TR_0141,108,0.8100119326025152,4,112
BV08TR_0141,109,0.8072365525651042,3,112
BV08TR_0141,110,0.8044084308373116,2,112
BV08TR_0141,111,0.801457305530928,1,112
BV08TR_0141,112,0.798697156525752,0,112
BV08TR_0142,0,1.0176289910337661,78,78
BV08TR_0142,1,1.014980615997384,77,78
BV08TR_0142,2,1.0122076417664405,76,78
BV08TR_0142,3,1.0095657397802082,75,78
BV08TR_0142,4,1.006786241540807,74,78
BV08TR_0142,5,1.0041215586172059,73,78
BV08TR_0142,6,1.001288049725753,72,78
BV08TR_0142,7,0.9985035767747455,71,78
BV08TR_0142,8,0.995739654647,70,78
BV08TR_0142,9,0.9930663835257816,69,78
BV08TR_0142,10,0.9904172901820366,68,78
BV08TR_0142,11,0.9877014800879282,67,78
BV08TR_0142,12,0.9848441281747166,66,78
BV08TR_0142,13,0.982078591641662,65,78
BV08TR_0142,14,0.9793160076990934,64,78
BV08TR_0142,15,0.9765519315456628,63,78
BV08TR_0142,16,0.9737353183522965,62,78
BV08TR_0142,17,0.9708254012361862,61,78
BV08TR_0142,18,0.9680055178544528,60,78
BV08TR_0142,19,0.9651550654581282,59,78
BV08TR_0142,20,0.9623777635304882,58,78
BV08TR_0142,21,0.959543755061272,57,78
BV08TR_0142,22,0.9567476129795442,56,78
BV08TR_0142,23,0.9539482597429516,55,78
BV08TR_0142,24,0.9511087661362339,54,78
BV08TR_0142,25,0.9482406291633112,53,78
BV08TR_0142,26,0.9454655737766,52,78
BV08TR_0142,27,0.9426360118938576,51,78
BV08TR_0142,28,0.9397025738393215,50,78
BV08TR_0142,29,0.936879287909593,49,78
BV08TR_0142,30,0.934095907370066,48,78
BV08TR_0142,31,0.9312669630619668,47,78
BV08TR_0142,32,0.9285785766627458,46,78
BV08TR_0142,33,0.925766139329374,45,78
BV08TR_0142,34,0.9228446825297424,44,78
BV08TR_0142,35,0.9200384084095552,43,78
BV08TR_0142,36,0.9171435866711866,42,78
BV08TR_0142,37,0.914150202705275,41,78
BV08TR_0142,38,0.9112819034292367,40,78
BV08TR_0142,39,0.908494068474296,39,78
BV08TR_0142,40,0.905566139369196,38,78
BV08TR_0142,41,0.9026800568971315,37,78
BV08TR_0142,42,0.8999144846184184,36,78
BV08TR_0142,43,0.8970511775141574,35,78
BV08TR_0142,44,0.8941982797124934,34,78
BV08TR_0142,45,0.8913450374136253,33,78
BV08TR_0142,46,0.888535675081439,32,78
BV08TR_0142,47,0.8857413880186452,31,78
BV08TR_0142,48,0.8828832154267525,30,78
BV08TR_0142,49,0.8800008819605005,29,78
BV08TR_0142,50,0.8771543609076903,28,78
BV08TR_0142,51,0.8743634263865465,27,78
BV08TR_0142,52,0.8716450968798775,26,78
BV08TR_0142,53,0.8688209190138632,25,78
BV08TR_0142,54,0.8659699528961594,24,78
BV08TR_0142,55,0.8631550978841991,23,78
BV08TR_0142,56,0.8604286099040268,22,78
BV08TR_0142,57,0.8576317228112994,21,78
BV08TR_0142,58,0.854886925379633,20,78
BV08TR_0142,59,0.8521102262415912,19,78
BV08TR_0142,60,0.8493897633878073,18,78
BV08TR_0142,61,0.8464791071937166,17,78
BV08TR_0142,62,0.8437126977090046,16,78
BV08TR_0142,63,0.8408769556960517,15,78
BV08TR_0142,64,0.8381624901028971,14,78
BV08TR_0142,65,0.8354441881556489,13,78
BV08TR_0142,66,0.8328263346277885,12,78
BV08TR_0142,67,0.8299598156771746,11,78
BV08TR_0142,68,0.8272019647532874,10,78
BV08TR_0142,69,0.8245097196695189,9,78
BV08TR_0142,70,0.8218277732154863,8,78
BV08TR_0142,71,0.8190034186013913,7,78
BV08TR_0142,72,0.8162946803827342,6,78
BV08TR_0142,73,0.8135231120645443,5,78
BV08TR_0142,74,0.8107506365830414,4,78
BV08TR_0142,75,0.8079336572613603,3,78
BV08TR_0142,76,0.8052753961942204,2,78
BV08TR_0142,77,0.8024687301623686,1,78
BV08TR_0142,78,0.7997639085016034,0,78
BV08TR_0143,0,0.9733231818082432,62,62
BV08TR_0143,1,0.970465606061028,61,62
BV08TR_0143,2,0.9675873714510134,60,62
BV08TR_0143,3,0.9647293829529335,59,62
BV08TR_0143,4,0.961755671545928,58,62
BV08TR_0143,5,0.9589580047895584,57,62
BV08TR_0143,6,0.9558669442680332,56,62
BV08TR_0143,7,0.9528099101612706,55,62
BV08TR_0143,8,0.94985533667913,54,62
BV08TR_0143,9,0.9469244685092773,53,62
BV08TR_0143,10,0.9438604601116014,52,62
BV08TR_0143,11,0.9409920698733026,51,62
BV08TR_0143,12,0.9380126823354727,50,62
BV08TR_0143,13,0.9350572171566924,49,62
BV08TR_0143,14,0.9322377229055275,48,62
BV08TR_0143,15,0.9293795681842664,47,62
BV08TR_0143,16,0.9263997323109154,46,62
BV08TR_0143,17,0.9236412954615923,45,62
BV08TR_0143,18,0.9206934502023159,44,62
BV08TR_0143,19,0.9179026955340172,43,62
BV08TR_0143,20,0.9149961629793621,42,62
BV08TR_0143,21,0.9120805455714288,41,62
BV08TR_0143,22,0.9092642806854178,40,62
BV08TR_0143,23,0.9063939573264413,39,62
BV08TR_0143,24,0.903505960539674,38,62
BV08TR_0143,25,0.9006394619413562,37,62
BV08TR_0143,26,0.8978818854615762,36,62
BV08TR_0143,27,0.8950854441916342,35,62
BV08TR_0143,28,0.8921659293362688,34,62
BV08TR_0143,29,0.8893455584746202,33,62
BV08TR_0143,30,0.886470765330391,32,62
BV08TR_0143,31,0.8835779331151749,31,62
BV08TR_0143,32,0.8807635432749172,30,62
BV08TR_0143,33,0.8779119702976601,29,62
BV08TR_0143,34,0.8750314997285311,28,62
BV08TR_0143,35,0.8722926793273309,27,62
BV08TR_0143,36,0.869535937850903,26,62
BV08TR_0143,37,0.8669632860854404,25,62
BV08TR_0143,38,0.8642574226137587,24,62
BV08TR_0143,39,0.8616266171138816,23,62
BV08TR_0143,40,0.8589348370395825,22,62
BV08TR_0143,41,0.8562826529473321,21,62
BV08TR_0143,42,0.8536014498332881,20,62
BV08TR_0143,43,0.8509085124814144,19,62
BV08TR_0143,44,0.8481433397393185,18,62
BV08TR_0143,45,0.8453686019541853,17,62
BV08TR_0143,46,0.8426002126968922,16,62
BV08TR_0143,47,0.839798051263411,15,62
BV08TR_0143,48,0.837018903913207,14,62
BV08TR_0143,49,0.8342041983739895,13,62
BV08TR_0143,50,0.831442997092929,12,62
BV08TR_0143,51,0.8285888551322247,11,62
BV08TR_0143,52,0.8257920311163404,10,62
BV08TR_0143,53,0.8230347347662456,9,62
BV08TR_0143,54,0.8203289518441369,8,62
BV08TR_0143,55,0.8175451099358008,7,62
BV08TR_0143,56,0.8146742326545559,6,62
BV08TR_0143,57,0.811833856851675,5,62
BV08TR_0143,58,0.80897665120618,4,62
BV08TR_0143,59,0.8060936763490775,3,62
BV08TR_0143,60,0.8032612340588036,2,62
BV08TR_0143,61,0.8003961656245143,1,62
BV08TR_0143,62,0.7975261771967666,0,62
BV08TR_0144,0,0.9714235245914506,84,84
BV08TR_0144,1,0.9693230325131124,83,84
BV08TR_0144,2,0.9673890452549392,82,84
BV08TR_0144,3,0.9653801222627115,81,84
BV08TR_0144,4,0.9634166347436044,80,84
BV08TR_0144,5,0.9613488372480022,79,84
BV08TR_0144,6,0.9593169073621312,78,84
BV08TR_0144,7,0.9574032165053152,77,84
BV08TR_0144,8,0.9554028148401038,76,84
BV08TR_0144,9,0.9533983879090202,75,84
BV08TR_0144,10,0.9513669121411308,74,84
BV08TR_0144,11,0.9493542164391828,73,84
BV08TR_0144,12,0.947324263381224,72,84
BV08TR_0144,13,0.9452365535979335,71,84
BV08TR_0144,14,0.9431143381938608,70,84
BV08TR_0144,15,0.9410302817590072,69,84
BV08TR_0144,16,0.938991886815638,68,84
BV08TR_0144,17,0.9369295820139646,67,84
BV08TR_0144,18,0.934854315235086,66,84
BV08TR_0144,19,0.932798900099974,65,84
BV08TR_0144,20,0.9307740502351678,64,84
BV08TR_0144,21,0.9287786496132526,63,84
BV08TR_0144,22,0.9267332488429872,62,84
BV08TR_0144,23,0.9246111045262998,61,84
BV08TR_0144,24,0.9224584605005618,60,84
BV08TR_0144,25,0.9203709882096168,59,84
BV08TR_0144,26,0.9183442130584664,58,84
BV08TR_0144,27,0.9162342247407852,57,84
BV08TR_0144,28,0.914171018961436,56,84
BV08TR_0144,29,0.912051152903643,55,84
BV08TR_0144,30,0.9099408284207032,54,84
BV08TR_0144,31,0.9078812742664342,53,84
BV08TR_0144,32,0.905767289242488,52,84
BV08TR_0144,33,0.9037040163896908,51,84
BV08TR_0144,34,0.9015862768182195,50,84
BV08TR_0144,35,0.8994761148127128,49,84
BV08TR_0144,36,0.8973400992182857,48,84
BV08TR_0144,37,0.8951457876078422,47,84
BV08TR_0144,38,0.8930853694260394,46,84
BV08TR_0144,39,0.8908767608915575,45,84
BV08TR_0144,40,0.8887921725682418,44,84
BV08TR_0144,41,0.886710836800144,43,84
BV08TR_0144,42,0.8846501888836404,42,84
BV08TR_0144,43,0.8826469091040628,41,84
BV08TR_0144,44,0.8805163608316998,40,84
BV08TR_0144,45,0.8785263836809274,39,84
BV08TR_0144,46,0.8764814726721194,38,84
BV08TR_0144,47,0.8745284917216885,37,84
BV08TR_0144,48,0.8724111441457097,36,84
BV08TR_0144,49,0.870306738417859,35,84
BV08TR_0144,50,0.8683116896774338,34,84
BV08TR_0144,51,0.8662405134680387,33,84
BV08TR_0144,52,0.8642264057517572,32,84
BV08TR_0144,53,0.8621457453024978,31,84
BV08TR_0144,54,0.8602085280368154,30,84
BV08TR_0144,55,0.858097213147321,29,84
BV08TR_0144,56,0.8560513228774534,28,84
BV08TR_0144,57,0.8540386395689556,27,84
BV08TR_0144,58,0.8519824335164184,26,84
BV08TR_0144,59,0.8499209512960334,25,84
BV08TR_0144,60,0.847911184868678,24,84
BV08TR_0144,61,0.8458700842903392,23,84
BV08TR_0144,62,0.8438346680445185,22,84
BV08TR_0144,63,0.8417802156661804,21,84
BV08TR_0144,64,0.8396653136757384,20,84
BV08TR_0144,65,0.8377025461913714,19,84
BV08TR_0144,66,0.8356243675371012,18,84
BV08TR_0144,67,0.8336479864271802,17,84
BV08TR_0144,68,0.8315644193071009,16,84
BV08TR_0144,69,0.8295882530775721,15,84
BV08TR_0144,70,0.827556243478441,14,84
BV08TR_0144,71,0.825534065000662,13,84
BV08TR_0144,72,0.823547080777228,12,84
BV08TR_0144,73,0.8215444972437905,11,84
BV08TR_0144,74,0.8195666289668379,10,84
BV08TR_0144,75,0.817491142525975,9,84
BV08TR_0144,76,0.8153903728597155,8,84
BV08TR_0144,77,0.8133958811525072,7,84
BV08TR_0144,78,0.811483318398124,6,84
BV08TR_0144,79,0.8095062769087005,5,84
BV08TR_0144,80,0.8075210164387797,4,84
BV08TR_0144,81,0.8054757943929328,3,84
BV08TR_0144,82,0.8033584678682594,2,84
BV08TR_0144,83,0.8012457898298704,1,84
BV08TR_0144,84,0.7991519403962702,0,84
BV08TR_0145,0,1.0402340962360799,74,74
BV08TR_0145,1,1.0368441096182879,73,74
BV08TR_0145,2,1.0334866365315516,72,74
BV08TR_0145,3,1.030168752219375,71,74
BV08TR_0145,4,1.0267438533646591,70,74
BV08TR_0145,5,1.0233793628886465,69,74
BV08TR_0145,6,1.020149969783426,68,74
BV08TR_0145,7,1.0168251068357732,67,74
BV08TR_0145,8,1.013489317858296,66,74
BV08TR_0145,9,1.010087014572146,65,74
BV08TR_0145,10,1.0067943093172067,64,74
BV08TR_0145,11,1.0035876909176304,63,74
BV08TR_0145,12,1.000211815365444,62,74
BV08TR_0145,13,0.9969479663682732,61,74
BV08TR_0145,14,0.9936777381221872,60,74
BV08TR_0145,15,0.9904184884645166,59,74
BV08TR_0145,16,0.9872008558407998,58,74
BV08TR_0145,17,0.984000517757125,57,74
BV08TR_0145,18,0.9807035571707016,56,74
BV08TR_0145,19,0.9775657370833098,55,74
BV08TR_0145,20,0.974355428561248,54,74
